[ 2.54  54.81   2.918 54.9    3.444  0.     4.196  0.     5.392  0.
  7.588  0.    12.916  0.    40.034  0.   ]
[ 2.54  54.75   2.918 54.838  3.444  0.     4.22   0.     5.392  0.
  7.586  0.    12.914  0.    40.038  0.   ]
[ 2.538 54.69   2.918 54.778  3.442  0.     4.22   0.     5.434  0.
  7.586  0.    12.914  0.    40.042  0.   ]
[ 2.538 54.63   2.916 54.72   3.442  0.     4.218  0.     5.432  0.
  7.584  0.    12.914  0.    40.048  0.   ]
[ 2.538 54.572  2.916 54.66   3.442  0.     4.218  0.     5.432  0.
  7.584  0.    12.914  0.    40.054  0.   ]
[ 2.538 54.514  2.928 54.602  3.442  0.     4.218  0.     5.432  0.
  7.584  0.    12.916  0.    40.058  0.   ]
[ 2.536 54.456  2.926 54.544  3.44   0.     4.218  0.     5.43   0.
  7.584  0.    12.916  0.    40.064  0.   ]
[ 2.536 54.4    2.926 54.488  3.44   0.     4.216  0.     5.43   0.
  7.582  0.    12.916  0.    40.07   0.   ]
[ 2.536 54.344  2.926 54.432  3.456  0.     4.216  0.     5.43   0.
  7.582  0.    12.918  0.    40.076  0.   ]
[ 2.536 54.288  2.926 54.378  3.456  0.     4.216  0.     5.43   0.
  7.582  0.    12.918  0.    40.082  0.   ]
[ 2.536 54.234  2.926 54.324  3.456  0.     4.216  0.     5.43   0.
  7.582  0.    12.92   0.    40.092  0.   ]
[ 2.536 54.182  2.926 54.27   3.456  0.     4.214  0.     5.428  0.
  7.582  0.    12.92   0.    40.102  0.   ]
[ 2.544 54.128  2.924 54.218  3.456  0.     4.214  0.     5.428  0.
  7.582  0.    12.922  0.    40.112  0.   ]
[ 2.544 54.076  2.924 54.166  3.456  0.     4.214  0.     5.428  0.
  7.582  0.    12.924  0.    40.126  0.   ]
[ 2.544 54.026  2.924 54.114  3.454  0.     4.214  0.     5.428  0.
  7.582  0.    12.926  0.    40.14   0.   ]
[ 2.544 53.976  2.924 54.064  3.454  0.     4.214  0.     5.428  0.
  7.584  0.    12.928  0.    40.154  0.   ]
[ 2.542 53.926  2.924 54.014  3.454  0.     4.214  0.     5.428  0.
  7.584  0.    12.93   0.    40.17   0.   ]
[ 2.542 53.876  2.924 53.964  3.454  0.     4.214  0.     5.428  0.
  7.584  0.    12.932  0.    40.184  0.   ]
[ 2.542 53.828  2.924 53.916  3.454  0.     4.214  0.     5.428  0.
  7.584  0.    12.934  0.    40.2    0.   ]
[ 2.542 53.78   2.924 53.868  3.454  0.     4.214  0.     5.428  0.
  7.586  0.    12.936  0.    40.218  0.   ]
[ 2.542 53.734  2.924 53.822  3.454  0.     4.214  0.     5.43   0.
  7.586  0.    12.938  0.    40.232  0.   ]
[ 2.542 53.688  2.924 53.776  3.454  0.     4.214  0.     5.43   0.
  7.588  0.    12.942  0.    40.246  0.   ]
[ 2.542 53.642  2.924 53.73   3.454  0.     4.214  0.     5.43   0.
  7.588  0.    12.944  0.    40.262  0.   ]
[ 2.542 53.598  2.924 53.686  3.456  0.     4.216  0.     5.43   0.
  7.59   0.    12.948  0.    40.28   0.   ]
[ 2.544 53.554  2.924 53.642  3.456  0.     4.216  0.     5.432  0.
  7.59   0.    12.952  0.    40.302  0.   ]
[ 2.544 53.512  2.924 53.598  3.456  0.     4.216  0.     5.432  0.
  7.592  0.    12.954  0.    40.324  0.   ]
[ 2.544 53.49   2.924 53.578  3.456  0.     4.216  0.     5.432  0.
  7.592  0.    12.956  0.    40.336  0.   ]
[ 2.544 53.448  2.924 53.536  3.456  0.     4.216  0.     5.432  0.
  7.594  0.    12.96   0.    40.36   0.   ]
[ 2.544 53.406  2.926 53.494  3.456  0.     4.216  0.     5.434  0.
  7.596  0.    12.964  0.    40.384  0.   ]
[ 2.544 53.366  2.926 53.454  3.456  0.     4.218  0.     5.434  0.
  7.598  0.    12.968  0.    40.41   0.   ]
[ 2.544 53.326  2.926 53.414  3.458  0.     4.218  0.     5.436  0.
  7.598  0.    12.972  0.    40.436  0.   ]
[ 2.544 53.288  2.926 53.374  3.458  0.     4.218  0.     5.436  0.
  7.6    0.    12.976  0.    40.462  0.   ]
[ 2.544 53.248  2.926 53.336  3.458  0.     4.22   0.     5.438  0.
  7.602  0.    12.98   0.    40.498  0.   ]
[ 2.546 53.212  2.928 53.298  3.458  0.     4.22   0.     5.438  0.
  7.604  0.    12.986  0.    40.532  0.   ]
[ 2.546 53.174  2.928 53.26   3.46   0.     4.222  0.     5.44   0.
  7.606  0.    12.99   0.    40.568  0.   ]
[ 2.546 53.138  2.928 53.224  3.46   0.     4.222  0.     5.442  0.
  7.608  0.    12.994  0.    40.606  0.   ]
[ 2.546 53.102  2.928 53.188  3.46   0.     4.222  0.     5.442  0.
  7.61   0.    13.     0.    40.642  0.   ]
[ 2.546 53.068  2.93  53.154  3.462  0.     4.224  0.     5.444  0.
  7.614  0.    13.004  0.    40.68   0.   ]
[ 2.548 53.034  2.93  53.12   3.462  0.     4.224  0.     5.446  0.
  7.616  0.    13.01   0.    40.716  0.   ]
[ 2.548 53.     2.93  53.086  3.462  0.     4.226  0.     5.448  0.
  7.618  0.    13.016  0.    40.756  0.   ]
[ 2.54  52.968  2.93  53.054  3.464  0.     4.228  0.     5.448  0.
  7.62   0.    13.022  0.    40.8    0.   ]
[ 2.54  52.936  2.932 53.022  3.464  0.     4.228  0.     5.45   0.
  7.624  0.    13.028  0.    40.846  0.   ]
[ 2.54  52.904  2.932 52.99   3.466  0.     4.23   0.     5.452  0.
  7.626  0.    13.034  0.    40.894  0.   ]
[ 2.542 52.874  2.934 52.96   3.466  0.     4.23   0.     5.454  0.
  7.63   0.    13.04   0.    40.94   0.   ]
[ 2.542 52.844  2.934 52.93   3.45   0.     4.232  0.     5.456  0.
  7.632  0.    13.046  0.    40.988  0.   ]
[ 2.542 52.814  2.934 52.9    3.452  0.     4.234  0.     5.458  0.
  7.636  0.    13.052  0.    41.038  0.   ]
[ 2.544 52.786  2.936 52.872  3.452  0.     4.234  0.     5.46   0.
  7.638  0.    13.058  0.    41.086  0.   ]
[ 2.544 52.758  2.924 52.844  3.454  0.     4.236  0.     5.462  0.
  7.642  0.    13.066  0.    41.138  0.   ]
[ 2.504 67.     2.868 67.026  3.37   0.     4.104  0.     5.234  0.
  7.264  0.    11.786  0.    33.872  0.   ]
[ 2.502 66.454  2.866 66.428  3.368  0.     4.102  0.     5.232  0.
  7.262  0.    11.782  0.    33.728  0.   ]
[ 2.502 65.868  2.866 65.842  3.368  0.     4.1    0.     5.23   0.
  7.26   0.    11.78   0.    33.752  0.   ]
[ 2.5   65.29   2.864 65.266  3.366  0.     4.1    0.     5.228  0.
  7.258  0.    11.776  0.    33.776  0.   ]
